Player,Position,Finishing,xG,Positioning,Speed,Strength,Passing,Vision,Aggression,Composure,OffTheBall,PressActions,MarketValue
Mohamed Salah,RW,85.0,0.68,88.0,95.0,72.0,78.0,80.0,70.0,82.0,92.0,8.2,42.0
Julian Brandt,RW,72.0,0.22,78.0,82.0,68.0,86.0,88.0,65.0,80.0,75.0,6.1,40.0
Sadio Mané,LW,86.0,0.71,87.0,94.0,74.0,77.0,79.0,78.0,81.0,90.0,9.1,38.0
Roberto Firmino,ST,79.0,0.58,85.0,78.0,76.0,84.0,87.0,72.0,83.0,88.0,11.5,35.0
Philippe Coutinho,CAM,83.0,0.45,84.0,80.0,65.0,89.0,92.0,68.0,86.0,82.0,7.8,80.0
Alexis Sánchez,RW,88.0,0.75,89.0,91.0,76.0,82.0,84.0,82.0,84.0,91.0,10.2,65.0
Leroy Sané,LW,82.0,0.52,83.0,96.0,68.0,79.0,81.0,69.0,78.0,87.0,7.5,50.0
Raheem Sterling,RW,81.0,0.49,86.0,94.0,65.0,81.0,82.0,71.0,80.0,89.0,8.8,55.0
Ousmane Dembélé,RW,80.0,0.41,82.0,95.0,64.0,80.0,83.0,66.0,75.0,85.0,6.9,105.0
Gareth Bale,RW,87.0,0.69,88.0,92.0,77.0,79.0,81.0,74.0,83.0,90.0,7.4,90.0
Arjen Robben,RW,89.0,0.72,90.0,88.0,70.0,83.0,85.0,73.0,87.0,91.0,7.1,35.0
Riyad Mahrez,RW,84.0,0.56,85.0,86.0,66.0,85.0,86.0,67.0,81.0,84.0,6.8,45.0
Willian,RW,76.0,0.38,82.0,85.0,72.0,82.0,83.0,75.0,79.0,81.0,8.5,35.0
Lucas Moura,RW,78.0,0.44,81.0,93.0,69.0,76.0,77.0,70.0,76.0,83.0,7.8,28.0
Anthony Martial,LW,81.0,0.47,83.0,91.0,73.0,78.0,79.0,68.0,79.0,84.0,6.5,50.0
Marco Reus,LW,85.0,0.63,86.0,87.0,69.0,84.0,88.0,71.0,82.0,87.0,8.1,45.0
Douglas Costa,RW,79.0,0.42,82.0,94.0,67.0,81.0,82.0,72.0,78.0,86.0,7.6,40.0
Neymar,LW,91.0,0.88,92.0,93.0,68.0,88.0,94.0,76.0,89.0,95.0,9.8,222.0
Eden Hazard,LW,86.0,0.59,88.0,89.0,70.0,87.0,91.0,69.0,88.0,90.0,7.2,120.0
Cristiano Ronaldo,LW,95.0,1.12,94.0,89.0,85.0,81.0,82.0,80.0,92.0,96.0,8.9,100.0
Serge Gnabry,RW,77.0,0.39,80.0,90.0,71.0,77.0,78.0,72.0,76.0,82.0,7.9,15.0
Kingsley Coman,LW,76.0,0.36,79.0,94.0,65.0,79.0,80.0,70.0,75.0,83.0,7.3,25.0
Memphis Depay,LW,80.0,0.48,81.0,88.0,74.0,80.0,82.0,73.0,77.0,82.0,7.0,18.0
Hakim Ziyech,RW,81.0,0.51,83.0,82.0,66.0,87.0,89.0,68.0,80.0,81.0,6.7,12.0
Leon Bailey,RW,78.0,0.43,80.0,95.0,69.0,75.0,76.0,74.0,74.0,81.0,8.0,18.0
Federico Chiesa,RW,79.0,0.44,81.0,91.0,72.0,77.0,78.0,78.0,77.0,83.0,9.5,15.0
Jadon Sancho,RW,75.0,0.32,78.0,89.0,62.0,83.0,85.0,64.0,73.0,80.0,6.4,8.0
Christian Pulisic,RW,77.0,0.38,80.0,92.0,64.0,79.0,80.0,69.0,75.0,82.0,7.1,10.0
Yannick Carrasco,LW,80.0,0.46,82.0,90.0,70.0,81.0,82.0,75.0,78.0,84.0,8.3,35.0
Juan Cuadrado,RW,74.0,0.35,79.0,91.0,68.0,80.0,81.0,77.0,76.0,80.0,8.7,25.0
Ángel Di María,RW,82.0,0.54,84.0,87.0,65.0,86.0,89.0,70.0,81.0,85.0,7.0,50.0
Henrikh Mkhitaryan,RW,80.0,0.48,83.0,84.0,69.0,84.0,87.0,71.0,79.0,83.0,7.5,42.0
Jesse Lingard,CAM,74.0,0.36,80.0,86.0,68.0,78.0,79.0,75.0,76.0,82.0,9.2,20.0
Thomas Müller,CAM,78.0,0.61,89.0,79.0,72.0,82.0,88.0,76.0,85.0,92.0,10.5,70.0
Mesut Özil,CAM,77.0,0.34,83.0,77.0,63.0,91.0,95.0,62.0,82.0,84.0,5.8,45.0
Kevin De Bruyne,CAM,82.0,0.42,86.0,81.0,73.0,93.0,94.0,74.0,87.0,88.0,8.9,75.0
David Silva,CAM,79.0,0.38,87.0,76.0,64.0,92.0,93.0,65.0,89.0,86.0,7.4,40.0
James Rodríguez,CAM,83.0,0.50,85.0,78.0,67.0,88.0,91.0,68.0,84.0,83.0,6.6,55.0
Dimitri Payet,CAM,82.0,0.52,84.0,80.0,69.0,89.0,92.0,71.0,83.0,82.0,7.1,25.0
Lorenzo Insigne,LW,83.0,0.55,84.0,88.0,62.0,84.0,86.0,72.0,81.0,85.0,8.6,50.0
Isco,CAM,80.0,0.40,84.0,79.0,68.0,90.0,91.0,66.0,86.0,84.0,6.9,60.0
Thiago Alcântara,CM,74.0,0.15,85.0,78.0,70.0,94.0,92.0,72.0,88.0,82.0,9.8,40.0
Luka Modrić,CM,72.0,0.12,88.0,80.0,68.0,92.0,94.0,75.0,89.0,86.0,10.2,45.0
Toni Kroos,CM,75.0,0.18,86.0,72.0,71.0,95.0,93.0,70.0,90.0,84.0,8.5,50.0
Paul Pogba,CM,78.0,0.28,82.0,82.0,85.0,88.0,87.0,76.0,80.0,83.0,7.9,105.0
N'Golo Kanté,CDM,58.0,0.03,87.0,88.0,80.0,78.0,76.0,85.0,82.0,91.0,16.8,45.0
Casemiro,CDM,62.0,0.06,86.0,79.0,88.0,80.0,78.0,89.0,84.0,85.0,14.5,40.0
Sergio Busquets,CDM,64.0,0.05,89.0,71.0,75.0,91.0,90.0,77.0,91.0,87.0,11.2,35.0
Fabinho,CDM,65.0,0.08,85.0,81.0,86.0,82.0,80.0,84.0,83.0,84.0,13.8,45.0
Arturo Vidal,CM,76.0,0.32,84.0,83.0,84.0,82.0,81.0,88.0,82.0,86.0,13.5,38.0
